timestamp,ticker,close,open,high,low
2004-12-14,GOOGLE,89.434433,85.585587,89.499496,84.884888
2004-12-15,GOOGLE,89.97998,89.084084,90.435432,88.418419
2004-12-16,GOOGLE,88.323326,88.56356,90.335335,88.063065
2004-12-17,GOOGLE,90.130127,88.468468,90.34034,88.363365
2004-12-20,GOOGLE,92.6026,91.091087,94.324326,91.026024
2004-12-21,GOOGLE,91.966965,93.248245,94.034035,91.791794
2004-12-22,GOOGLE,93.24324,92.042046,93.518517,91.596596
2004-12-23,GOOGLE,94.044044,93.818817,94.394394,93.093094
2004-12-27,GOOGLE,96.051048,94.66967,96.74675,94.644646
2004-12-28,GOOGLE,96.476479,96.151154,96.871872,95.600601
2004-12-29,GOOGLE,96.546547,95.985985,96.856857,95.985985
2004-12-30,GOOGLE,98.898895,96.581581,99.214211,96.021019
2004-12-31,GOOGLE,96.491493,99.714714,100.040039,96.376373
2005-01-03,GOOGLE,101.456459,98.798798,101.921921,97.827827
2005-01-04,GOOGLE,97.347351,100.800804,101.566566,96.836838
2005-01-05,GOOGLE,96.851852,96.821823,98.548546,96.211212
2005-01-06,GOOGLE,94.36937,97.637634,98.04805,93.953957
2005-01-07,GOOGLE,97.022018,95.415413,97.222221,94.484482
2005-01-10,GOOGLE,97.627625,97.347351,99.149147,96.011009
2005-01-11,GOOGLE,96.866867,97.907906,98.953957,96.686684
2005-01-12,GOOGLE,97.787788,97.26226,98.063065,95.345345
2005-01-13,GOOGLE,97.762764,97.787788,98.793793,97.122124
2005-01-14,GOOGLE,100.085083,98.098099,100.105103,97.162163
2005-01-18,GOOGLE,102.052055,100.585587,102.61261,99.429428
2005-01-19,GOOGLE,98.748749,102.427429,102.752754,98.453453
2005-01-20,GOOGLE,97.05706,96.346344,98.223221,96.0961
2005-01-21,GOOGLE,94.234238,97.367371,97.777779,94.154152
2005-01-24,GOOGLE,90.450447,94.439438,94.759758,90.250252
2005-01-25,GOOGLE,88.648651,91.061058,91.211212,88.233231
2005-01-26,GOOGLE,94.714714,89.724724,94.799797,89.664665
2005-01-27,GOOGLE,94.134132,94.474472,94.524521,92.692696
2005-01-28,GOOGLE,95.265266,95.105103,97.447449,93.26326
2005-01-31,GOOGLE,97.907906,96.94194,98.278275,95.955956
2005-02-01,GOOGLE,96.046043,97.287285,98.428429,95.410408
2005-02-02,GOOGLE,103.083084,107.882881,108.508507,101.931931
2005-02-03,GOOGLE,105.535538,103.098099,106.791794,103.008011
2005-02-04,GOOGLE,102.28228,103.338341,103.978981,101.401398
2005-02-07,GOOGLE,98.113113,102.732735,103.303307,97.852852
2005-02-08,GOOGLE,99.419418,98.578575,100.110107,97.362366
2005-02-09,GOOGLE,95.885887,100.480484,100.900902,94.824821
2005-02-10,GOOGLE,94.084084,96.081078,96.201202,92.71772
2005-02-11,GOOGLE,93.793793,93.423424,96.256256,93.128128
2005-02-14,GOOGLE,96.591591,91.516518,96.636635,90.590591
2005-02-15,GOOGLE,97.712715,96.896896,100.02002,96.636635
2005-02-16,GOOGLE,99.304306,97.447449,99.764763,97.247246
2005-02-17,GOOGLE,99.049049,99.014015,99.974976,98.503502
2005-02-18,GOOGLE,99.074074,99.354355,99.519516,98.428429
2005-02-22,GOOGLE,95.780777,98.348351,99.549553,95.290291
2005-02-23,GOOGLE,97.072075,96.74675,97.337334,94.424423
2005-02-24,GOOGLE,94.539543,91.776779,95.02002,91.206207
2005-02-25,GOOGLE,93.02803,94.66967,95.055054,92.847847
2005-02-28,GOOGLE,94.089088,93.093094,95.030029,93.018021
2005-03-01,GOOGLE,93.123123,94.739738,94.969971,91.091087
2005-03-02,GOOGLE,92.682686,93.068069,93.928932,92.27227
2005-03-03,GOOGLE,93.598602,93.158157,93.968971,92.247246
2005-03-04,GOOGLE,93.043045,93.443443,93.718719,92.627625
2005-03-07,GOOGLE,94.499496,93.983986,94.894897,93.608612
2005-03-08,GOOGLE,92.692696,94.644646,95.02002,92.577576
2005-03-09,GOOGLE,90.765762,92.197197,92.417419,90.170174
2005-03-10,GOOGLE,90.080078,90.595596,90.690689,88.788788
2005-03-11,GOOGLE,88.988991,90.31031,90.565567,88.663666
2005-03-14,GOOGLE,87.582581,89.254257,89.289291,86.371368
2005-03-15,GOOGLE,89.394394,87.73774,90.090088,87.192192
2005-03-16,GOOGLE,87.887886,88.438438,89.394394,87.59259
2005-03-17,GOOGLE,89.734734,88.653656,89.909912,87.987991
2005-03-18,GOOGLE,90.110107,89.494492,90.290291,89.244247
2005-03-21,GOOGLE,90.530533,89.724724,91.176178,88.713715
2005-03-22,GOOGLE,89.389389,90.680679,91.061058,89.014015
2005-03-23,GOOGLE,89.579582,89.074074,90.210213,89.074074
2005-03-24,GOOGLE,89.714714,90.440437,90.520523,89.68969
2005-03-28,GOOGLE,90.800804,90.930931,92.492493,90.565567
2005-03-29,GOOGLE,89.874878,90.615616,91.731735,89.124123
2005-03-30,GOOGLE,90.315315,90.410408,90.815819,89.889893
2005-03-31,GOOGLE,90.345345,89.064064,90.785789,88.908913
2005-04-01,GOOGLE,90.110107,90.97097,91.566566,90.085083
2005-04-04,GOOGLE,92.73774,90.065063,92.752754,90.01001
2005-04-05,GOOGLE,94.379379,93.958961,95.225227,93.878876
2005-04-06,GOOGLE,94.704704,94.714714,94.919922,93.883881
2005-04-07,GOOGLE,96.976974,94.484482,97.40741,94.414413
2005-04-08,GOOGLE,96.121124,96.94194,97.647644,95.820824
2005-04-11,GOOGLE,96.711708,96.64164,97.497498,96.256256
2005-04-12,GOOGLE,97.07708,96.596596,97.307304,94.799797
2005-04-13,GOOGLE,96.561562,96.831833,97.257256,94.959961
2005-04-14,GOOGLE,95.820824,96.731735,97.277275,95.145142
2005-04-15,GOOGLE,92.59259,95.145142,95.265266,92.422424
2005-04-18,GOOGLE,93.578575,92.382385,94.034035,91.836838
2005-04-19,GOOGLE,95.795799,94.759758,96.0961,94.109108
2005-04-20,GOOGLE,99.149147,99.389389,100.350349,98.053055
2005-04-21,GOOGLE,102.212212,100.31031,102.6026,99.759758
2005-04-22,GOOGLE,108.013016,111.561562,112.112114,107.237236
2005-04-25,GOOGLE,111.876877,109.01902,112.482483,108.868866
2005-04-26,GOOGLE,109.484482,110.220222,111.111115,109.254257
2005-04-27,GOOGLE,110.0,109.104103,110.535538,108.478477
2005-04-28,GOOGLE,109.834831,109.859863,111.151154,108.963966
2005-04-29,GOOGLE,110.110107,111.066063,111.236237,109.01902
2005-05-02,GOOGLE,111.256256,111.136139,111.96196,110.215218
2005-05-03,GOOGLE,113.208206,111.036034,114.189186,110.770767
2005-05-04,GOOGLE,114.364365,113.728729,115.055054,113.613617
2005-05-05,GOOGLE,113.603607,114.424423,114.424423,113.053055
2005-05-06,GOOGLE,114.124123,114.314316,114.739738,113.348351
2005-05-09,GOOGLE,113.123123,114.114113,114.364365,112.827827
2005-05-10,GOOGLE,114.014015,112.847847,114.014015,112.472473
2005-05-11,GOOGLE,115.760757,114.599602,116.10611,114.079079
2005-05-12,GOOGLE,114.474472,115.520523,116.231232,114.214211
2005-05-13,GOOGLE,114.734734,114.704704,115.66066,113.773773
2005-05-16,GOOGLE,115.64064,114.954956,115.925926,114.399399
2005-05-17,GOOGLE,116.681679,115.395393,116.841843,115.215218
2005-05-18,GOOGLE,119.699699,116.921921,120.105103,116.876877
2005-05-19,GOOGLE,119.709709,120.290291,120.705704,119.254257
2005-05-20,GOOGLE,120.925926,120.725723,120.955956,119.944946
2005-05-23,GOOGLE,127.852852,121.701698,129.179184,121.476479
2005-05-24,GOOGLE,128.128128,128.608612,132.852859,126.876877
2005-05-25,GOOGLE,130.535538,126.491493,130.620621,125.440437
2005-05-26,GOOGLE,129.729736,130.610611,132.012009,129.279282
2005-05-27,GOOGLE,133.133133,130.360367,133.158157,129.754761
2005-05-31,GOOGLE,138.773773,134.849854,139.33934,134.819824
2005-06-01,GOOGLE,144.14415,141.741745,146.591599,141.151154
2005-06-02,GOOGLE,144.094101,144.509506,145.035034,142.442444
2005-06-03,GOOGLE,140.270264,143.538544,144.7948,138.843842
2005-06-06,GOOGLE,145.615616,141.336334,147.022018,141.056061
2005-06-07,GOOGLE,146.706711,148.6987,149.944946,145.295288
2005-06-08,GOOGLE,139.919922,146.571579,146.741745,139.139145
2005-06-09,GOOGLE,143.298294,142.502502,144.394394,140.420425
2005-06-10,GOOGLE,141.391388,143.638641,143.783783,140.150146
2005-06-13,GOOGLE,141.51651,140.050049,142.237244,138.398392
2005-06-14,GOOGLE,139.314316,139.434433,140.760757,139.014008
2005-06-15,GOOGLE,137.537537,137.637634,138.788788,133.848846
2005-06-16,GOOGLE,138.858856,137.267273,139.289291,136.671677
2005-06-17,GOOGLE,140.290283,139.639633,140.290283,138.088089
2005-06-20,GOOGLE,143.4935,138.183182,143.978973,136.001007
2005-06-21,GOOGLE,144.064072,144.179184,145.295288,142.627625
2005-06-22,GOOGLE,144.7948,144.97998,146.306305,144.479477
2005-06-23,GOOGLE,145.0,144.14415,147.552551,143.393387
2005-06-24,GOOGLE,148.773773,145.595596,149.149155,144.934937
2005-06-27,GOOGLE,152.202209,149.599594,152.38739,147.077072
2005-06-28,GOOGLE,151.151154,153.293289,154.779785,151.151154
2005-06-29,GOOGLE,146.5065,151.401398,152.342346,146.221222
2005-06-30,GOOGLE,147.222229,147.317322,149.614609,145.665665
2005-07-01,GOOGLE,145.770767,147.667664,148.268265,144.754761
2005-07-05,GOOGLE,148.003006,146.196198,148.138138,145.260254
2005-07-06,GOOGLE,145.905899,148.798798,148.948944,145.835831
2005-07-07,GOOGLE,147.917923,144.839844,148.04805,144.399399
2005-07-08,GOOGLE,148.26326,148.27327,148.898895,147.172165
2005-07-11,GOOGLE,146.821823,148.348343,148.448456,145.655655
2005-07-12,GOOGLE,146.036041,146.841843,147.347351,145.610611
2005-07-13,GOOGLE,149.579575,146.401398,149.769775,146.196198
2005-07-14,GOOGLE,150.595596,152.82283,153.528534,150.185181
2005-07-15,GOOGLE,150.745743,150.770767,151.851852,150.040039
2005-07-18,GOOGLE,149.919922,150.150146,151.101105,149.024017
2005-07-19,GOOGLE,155.105103,151.201202,155.330338,151.051056
2005-07-20,GOOGLE,156.156158,152.937943,156.461456,151.051056
2005-07-21,GOOGLE,157.127121,157.182175,159.059052,155.760757
2005-07-22,GOOGLE,151.351349,153.338333,154.779785,148.313309
2005-07-25,GOOGLE,148.073074,151.346344,151.796799,147.627625
2005-07-26,GOOGLE,148.193192,147.652649,149.149155,146.191193
2005-07-27,GOOGLE,148.613617,149.019012,149.264267,146.346344
2005-07-28,GOOGLE,146.896896,148.853851,148.853851,146.786789
2005-07-29,GOOGLE,144.024017,146.216217,146.566574,143.638641
2005-08-01,GOOGLE,145.950958,144.204208,146.396393,144.194199
2005-08-02,GOOGLE,149.744751,145.945953,149.909912,145.705704
2005-08-03,GOOGLE,148.798798,149.149155,150.01001,147.947952
2005-08-04,GOOGLE,149.014008,147.922928,149.649643,147.772766
2005-08-05,GOOGLE,146.32132,148.898895,149.404404,145.800797
2005-08-08,GOOGLE,145.770767,146.946945,147.972977,145.390396
2005-08-09,GOOGLE,145.930923,146.126129,146.486481,144.399399
2005-08-10,GOOGLE,142.982986,145.795792,146.31131,142.582581
2005-08-11,GOOGLE,142.16716,143.088089,143.433426,140.450455
2005-08-12,GOOGLE,145.005005,141.821823,145.245239,140.960968
2005-08-15,GOOGLE,142.142136,145.045044,146.531525,142.027023
2005-08-16,GOOGLE,142.967972,142.582581,144.039032,141.811813
2005-08-17,GOOGLE,142.692688,142.897903,143.428421,142.142136
2005-08-18,GOOGLE,140.135132,138.093094,140.390396,137.637634
2005-08-19,GOOGLE,140.140137,140.635635,140.86586,139.949951
2005-08-22,GOOGLE,137.142136,140.760757,140.87587,136.811813
2005-08-23,GOOGLE,139.929932,138.218216,140.01001,137.197205
2005-08-24,GOOGLE,141.426422,138.92392,142.517517,138.363358
2005-08-25,GOOGLE,141.436432,141.416412,142.142136,140.125122
2005-08-26,GOOGLE,141.931931,141.881882,142.652649,141.471466
2005-08-29,GOOGLE,144.36937,141.261261,144.704712,141.261261
2005-08-30,GOOGLE,143.778778,143.838837,144.899902,143.083084
2005-08-31,GOOGLE,143.143143,144.259262,144.394394,142.322327
2005-09-01,GOOGLE,143.268265,143.098099,143.89389,142.642639
2005-09-02,GOOGLE,144.36937,143.398392,145.140137,143.363358
2005-09-06,GOOGLE,143.6987,144.644638,144.839844,143.543549
2005-09-07,GOOGLE,147.582581,143.088089,147.897903,142.782776
2005-09-08,GOOGLE,147.84285,147.562561,149.789795,146.826828
2005-09-09,GOOGLE,149.694702,148.788788,149.699707,148.428421
2005-09-12,GOOGLE,155.025024,151.026031,155.86586,150.65065
2005-09-13,GOOGLE,155.996002,154.654648,157.922928,153.238235
2005-09-14,GOOGLE,151.651657,154.519516,156.796799,150.300293
2005-09-15,GOOGLE,151.461456,149.909912,153.528534,149.104111
2005-09-16,GOOGLE,150.250244,152.162155,152.402405,150.085083
2005-09-19,GOOGLE,152.047043,150.65065,153.153152,150.505508
2005-09-20,GOOGLE,154.109116,153.228226,155.805801,152.767761
2005-09-21,GOOGLE,156.10611,154.35936,157.037033,153.133133
2005-09-22,GOOGLE,155.840836,155.905899,159.769775,155.240234
2005-09-23,GOOGLE,157.837845,156.656662,158.763763,156.451447
2005-09-26,GOOGLE,157.297302,159.909912,160.635635,156.436432
2005-09-27,GOOGLE,157.127121,157.632629,159.364365,156.846848
2005-09-28,GOOGLE,153.153152,157.267273,157.707703,152.952957
2005-09-29,GOOGLE,154.964966,153.4935,155.515518,153.193192
2005-09-30,GOOGLE,158.388382,157.267273,158.908905,156.3013
2005-10-03,GOOGLE,159.499496,156.97197,160.21521,156.551544
2005-10-04,GOOGLE,155.655655,160.135132,160.800797,155.525528
2005-10-05,GOOGLE,155.510513,156.501495,157.607605,154.15416
2005-10-06,GOOGLE,156.531525,157.227234,157.3974,155.200195
2005-10-07,GOOGLE,156.651657,157.552551,158.4935,155.42543
2005-10-10,GOOGLE,155.480484,156.811813,157.567566,154.729736
2005-10-11,GOOGLE,153.203201,155.460464,156.481476,152.582581
2005-10-12,GOOGLE,150.635635,152.752747,153.748749,149.649643
2005-10-13,GOOGLE,148.868866,151.151154,151.151154,145.485489
2005-10-14,GOOGLE,148.218216,150.100098,150.265259,146.416412
2005-10-17,GOOGLE,152.652649,148.898895,152.752747,147.427429
2005-10-18,GOOGLE,151.791794,152.632629,154.13414,151.521515
2005-10-19,GOOGLE,154.504501,152.152145,155.090088,152.132126
2005-10-20,GOOGLE,151.751755,155.150146,155.720718,150.755753
2005-10-21,GOOGLE,170.120117,173.073074,173.388382,166.666672
2005-10-24,GOOGLE,174.499496,171.856857,174.824829,171.266266
2005-10-25,GOOGLE,173.628632,173.063065,173.873871,171.601608
2005-10-26,GOOGLE,177.897903,173.313309,178.178177,173.268265
2005-10-27,GOOGLE,176.706711,178.478485,178.723724,176.016022
2005-10-28,GOOGLE,179.264267,177.81282,179.654648,177.687683
2005-10-31,GOOGLE,186.256256,180.300293,187.562561,179.934937
2005-11-01,GOOGLE,189.879883,186.116119,192.142136,184.689697
2005-11-02,GOOGLE,190.030029,191.041046,192.692688,188.773773
2005-11-03,GOOGLE,193.168167,191.396393,193.48349,190.880875
2005-11-04,GOOGLE,195.410416,195.185181,196.091095,192.917923
2005-11-07,GOOGLE,197.712708,197.747742,198.933929,196.271271
2005-11-08,GOOGLE,195.145142,197.322327,197.992996,194.484482
2005-11-09,GOOGLE,189.764771,193.528534,194.33934,189.204208
2005-11-10,GOOGLE,195.745743,189.36937,195.870865,188.9039
2005-11-11,GOOGLE,195.395401,197.757751,198.648651,194.619614
2005-11-14,GOOGLE,198.683685,196.256256,199.309311,195.960968
2005-11-15,GOOGLE,196.596603,197.38739,198.6987,195.67067
2005-11-16,GOOGLE,199.274277,198.298294,199.624619,197.252258
2005-11-17,GOOGLE,201.926926,201.101105,202.107101,199.964966
2005-11-18,GOOGLE,200.305298,201.946945,202.452454,200.125122
2005-11-21,GOOGLE,204.884888,199.78479,205.19519,196.94194
2005-11-22,GOOGLE,208.443451,204.529526,208.863861,203.318314
2005-11-23,GOOGLE,211.641647,208.728729,212.572571,208.098099
2005-11-25,GOOGLE,214.524521,213.103104,214.589584,212.862869
2005-11-28,GOOGLE,211.95195,215.125122,215.835831,211.431427
2005-11-29,GOOGLE,201.97197,212.442444,213.413406,201.271271
2005-11-30,GOOGLE,202.657654,202.332336,204.429428,197.977982
2005-12-01,GOOGLE,207.252258,204.80481,207.927933,204.34935
2005-12-02,GOOGLE,209.059052,208.67868,209.974976,207.137131
2005-12-05,GOOGLE,203.128128,208.70871,208.958954,202.342346
2005-12-06,GOOGLE,202.472473,204.55455,208.413406,201.051056
2005-12-07,GOOGLE,202.312317,203.283279,203.553558,199.704712
2005-12-08,GOOGLE,205.530533,202.852859,205.530533,201.521515
2005-12-09,GOOGLE,204.80481,207.707703,208.098099,204.484482
2005-12-12,GOOGLE,206.511505,207.522522,207.81282,205.180176
2005-12-13,GOOGLE,208.953949,206.456451,209.209213,206.026031
2005-12-14,GOOGLE,209.689697,208.728729,210.075073,207.952957
2005-12-15,GOOGLE,211.486481,209.764771,211.781784,208.458466
2005-12-16,GOOGLE,215.290283,212.882889,216.466461,211.586594
2005-12-19,GOOGLE,212.512512,216.316315,223.328323,210.265259
2005-12-20,GOOGLE,215.085083,214.14415,216.316315,212.547546
2005-12-21,GOOGLE,213.378372,216.991989,218.648651,210.565567
2005-12-22,GOOGLE,216.236237,216.101105,216.646652,213.178177
2005-12-23,GOOGLE,215.680679,216.29129,216.466461,214.604599
2005-12-27,GOOGLE,212.532532,216.146149,216.146149,211.591599
2005-12-28,GOOGLE,213.558563,212.382385,214.104111,210.840836
2005-12-29,GOOGLE,210.285278,214.204208,214.579575,209.7948
2005-12-30,GOOGLE,207.637634,208.843842,209.314316,207.077072
2006-01-03,GOOGLE,217.83284,211.471466,218.053055,209.319321
2006-01-04,GOOGLE,222.84285,222.172165,224.704712,220.095093
2006-01-05,GOOGLE,225.84584,223.223221,226.001007,220.970978
2006-01-06,GOOGLE,233.063065,228.663666,235.485489,226.846848
2006-01-09,GOOGLE,233.683685,233.438446,236.936935,230.700699
2006-01-10,GOOGLE,235.115112,232.442444,235.360367,231.251251
2006-01-11,GOOGLE,236.051056,235.870865,237.792786,234.824829
2006-01-12,GOOGLE,232.047043,237.097092,237.732727,230.980988
2006-01-13,GOOGLE,233.358353,232.38739,233.67868,231.036041
2006-01-17,GOOGLE,233.788788,231.761765,235.185181,231.49649
2006-01-18,GOOGLE,222.677673,223.873871,228.908905,221.846848
2006-01-19,GOOGLE,218.443451,225.810806,226.97197,216.716721
2006-01-20,GOOGLE,199.929932,219.569565,220.235229,197.567566
2006-01-23,GOOGLE,213.963959,203.89389,214.409409,203.068069
2006-01-24,GOOGLE,221.73674,218.233231,222.697693,217.457458
2006-01-25,GOOGLE,216.716721,225.85585,227.342346,214.824829
2006-01-26,GOOGLE,217.352356,219.98999,220.21521,211.991989
2006-01-27,GOOGLE,216.96196,217.717712,219.32933,214.704712
2006-01-30,GOOGLE,213.623627,214.829834,216.856857,212.712708
2006-01-31,GOOGLE,216.546539,215.500504,220.02002,212.197205
2006-02-01,GOOGLE,201.091095,194.709717,201.201202,193.953949
2006-02-02,GOOGLE,198.218216,202.112106,203.453461,198.188187
2006-02-03,GOOGLE,190.965973,197.007004,197.147141,186.471466
2006-02-06,GOOGLE,192.742737,192.847855,195.145142,189.969971
2006-02-07,GOOGLE,184.14415,191.686691,192.042038,181.856857
2006-02-08,GOOGLE,184.724731,184.424423,185.530533,177.512512
2006-02-09,GOOGLE,179.56456,185.785782,187.38739,178.233231
2006-02-10,GOOGLE,181.486481,181.156158,182.432434,176.74675
2006-02-13,GOOGLE,173.023026,173.4935,175.475479,171.116119
2006-02-14,GOOGLE,171.831833,172.837845,176.021027,171.371368
2006-02-15,GOOGLE,171.361359,170.805801,173.173172,169.084091
2006-02-16,GOOGLE,183.413406,173.008011,183.683685,172.417419
2006-02-17,GOOGLE,184.559555,185.115112,186.256256,181.991989
2006-02-21,GOOGLE,183.478485,183.403397,186.956955,182.737732
2006-02-22,GOOGLE,182.927933,183.758759,184.659653,182.112106
2006-02-23,GOOGLE,189.224228,182.987991,190.810806,182.877884
2006-02-24,GOOGLE,188.888885,188.838837,190.22522,186.931931
2006-02-27,GOOGLE,195.385391,190.825821,196.046051,190.330338
2006-02-28,GOOGLE,181.491486,196.796799,198.968964,169.424423
2006-03-01,GOOGLE,182.582581,184.464462,184.909912,180.830826
2006-03-02,GOOGLE,188.413406,182.322327,190.740738,181.281281
2006-03-03,GOOGLE,189.279282,192.342346,193.813812,188.068069
2006-03-06,GOOGLE,184.234238,190.645645,191.891891,183.753754
2006-03-07,GOOGLE,182.40741,182.692688,184.409409,179.254257
2006-03-08,GOOGLE,177.117111,177.142136,180.19519,175.44545
2006-03-09,GOOGLE,171.671677,177.872879,179.444443,170.920914
2006-03-10,GOOGLE,168.918915,171.921921,172.422424,165.940948
2006-03-13,GOOGLE,168.6987,170.635635,173.223221,167.892899
2006-03-14,GOOGLE,175.755753,168.738739,176.361359,166.476471
2006-03-15,GOOGLE,172.422424,175.560562,176.326324,170.43544
2006-03-16,GOOGLE,169.55455,174.479477,174.549545,169.119125
2006-03-17,GOOGLE,170.065063,169.569565,171.061066,167.632629
2006-03-20,GOOGLE,174.269272,171.341339,175.220215,170.940948
2006-03-21,GOOGLE,170.130127,175.180176,176.006012,169.709717
2006-03-22,GOOGLE,170.280273,170.045044,172.222229,168.918915
2006-03-23,GOOGLE,171.116119,171.346344,173.04805,170.270264
2006-03-24,GOOGLE,183.083084,184.494492,185.230225,181.436432
2006-03-27,GOOGLE,185.030029,183.728729,186.041046,182.682678
2006-03-28,GOOGLE,188.788788,186.041046,189.119125,185.770767
2006-03-29,GOOGLE,197.687683,190.160156,199.699707,189.944946
2006-03-30,GOOGLE,194.414413,194.789795,196.946945,191.996994
2006-03-31,GOOGLE,195.19519,194.56456,196.131134,192.207214
2006-04-03,GOOGLE,195.045044,194.959961,196.431427,194.159164
2006-04-04,GOOGLE,202.372375,195.145142,202.652649,194.264267
