timestamp,ticker,close,open,high,low
2012-09-20,FACEBOOK,22.59,23.02,23.24,22.540001
2012-09-21,FACEBOOK,22.860001,22.969999,23.24,22.6
2012-09-24,FACEBOOK,20.790001,21.780001,21.98,20.360001
2012-09-25,FACEBOOK,20.280001,21.200001,21.209999,20.219999
2012-09-26,FACEBOOK,20.620001,20.15,20.780001,19.799999
2012-09-27,FACEBOOK,20.32,20.99,21.0,20.16
2012-09-28,FACEBOOK,21.66,20.57,21.950001,20.5
2012-10-01,FACEBOOK,21.99,22.08,22.59,21.73
2012-10-02,FACEBOOK,22.27,22.08,22.49,21.82
2012-10-03,FACEBOOK,21.83,22.299999,22.49,21.799999
2012-10-04,FACEBOOK,21.950001,22.32,22.4,21.41
2012-10-05,FACEBOOK,20.91,21.49,21.629999,20.879999
2012-10-08,FACEBOOK,20.4,20.4,20.75,20.16
2012-10-09,FACEBOOK,20.23,20.389999,20.549999,19.969999
2012-10-10,FACEBOOK,19.639999,19.93,19.940001,19.450001
2012-10-11,FACEBOOK,19.75,19.879999,19.959999,19.610001
2012-10-12,FACEBOOK,19.52,19.75,19.799999,19.48
2012-10-15,FACEBOOK,19.52,19.68,19.879999,19.49
2012-10-16,FACEBOOK,19.48,19.68,19.690001,19.299999
2012-10-17,FACEBOOK,19.879999,19.5,20.48,19.370001
2012-10-18,FACEBOOK,18.98,19.700001,19.790001,18.889999
2012-10-19,FACEBOOK,19.0,19.0,19.059999,18.799999
2012-10-22,FACEBOOK,19.32,19.200001,19.43,19.049999
2012-10-23,FACEBOOK,19.5,19.25,19.799999,19.1
2012-10-24,FACEBOOK,23.23,24.129999,24.25,22.85
2012-10-25,FACEBOOK,22.559999,23.290001,23.309999,22.469999
2012-10-26,FACEBOOK,21.940001,22.4,22.879999,21.879999
2012-10-31,FACEBOOK,21.110001,20.82,21.5,20.73
2012-11-01,FACEBOOK,21.209999,21.08,21.440001,21.01
2012-11-02,FACEBOOK,21.18,21.26,21.690001,21.07
2012-11-05,FACEBOOK,21.25,21.1,21.48,20.92
2012-11-06,FACEBOOK,21.17,21.24,21.370001,20.99
2012-11-07,FACEBOOK,20.469999,20.85,20.950001,20.370001
2012-11-08,FACEBOOK,19.99,20.52,20.73,19.98
2012-11-09,FACEBOOK,19.209999,19.959999,20.0,19.129999
2012-11-12,FACEBOOK,20.07,19.15,20.17,18.870001
2012-11-13,FACEBOOK,19.860001,19.610001,20.110001,19.559999
2012-11-14,FACEBOOK,22.360001,20.1,22.5,19.93
2012-11-15,FACEBOOK,22.17,22.34,22.5,21.65
2012-11-16,FACEBOOK,23.559999,22.25,23.93,22.18
2012-11-19,FACEBOOK,22.92,23.959999,24.120001,22.82
2012-11-20,FACEBOOK,23.1,22.73,23.9,22.700001
2012-11-21,FACEBOOK,24.32,23.219999,24.530001,23.049999
2012-11-23,FACEBOOK,24.0,24.58,24.68,23.879999
2012-11-26,FACEBOOK,25.940001,24.940001,26.09,24.809999
2012-11-27,FACEBOOK,26.15,26.040001,26.5,25.459999
2012-11-28,FACEBOOK,26.360001,25.940001,26.49,25.75
2012-11-29,FACEBOOK,27.32,26.5,27.52,26.16
2012-11-30,FACEBOOK,28.0,27.26,28.0,26.76
2012-12-03,FACEBOOK,27.040001,28.0,28.879999,26.98
2012-12-04,FACEBOOK,27.459999,27.059999,27.76,26.68
2012-12-05,FACEBOOK,27.709999,27.75,27.9,27.26
2012-12-06,FACEBOOK,26.969999,27.68,27.75,26.82
2012-12-07,FACEBOOK,27.49,27.07,27.780001,26.84
2012-12-10,FACEBOOK,27.84,27.17,28.17,27.1
2012-12-11,FACEBOOK,27.98,28.07,28.24,27.66
2012-12-12,FACEBOOK,27.58,28.0,28.139999,27.370001
2012-12-13,FACEBOOK,28.24,27.59,28.75,27.43
2012-12-14,FACEBOOK,26.809999,28.18,28.33,26.76
2012-12-17,FACEBOOK,26.75,26.77,27.0,26.32
2012-12-18,FACEBOOK,27.709999,26.959999,27.91,26.9
2012-12-19,FACEBOOK,27.41,27.83,28.219999,26.950001
2012-12-20,FACEBOOK,27.360001,27.49,27.6,27.129999
2012-12-21,FACEBOOK,26.26,26.66,27.01,26.120001
2012-12-24,FACEBOOK,26.93,26.5,26.959999,26.200001
2012-12-26,FACEBOOK,26.51,27.030001,27.18,26.379999
2012-12-27,FACEBOOK,26.049999,26.549999,26.799999,25.52
2012-12-28,FACEBOOK,25.91,25.48,26.110001,25.15
2012-12-31,FACEBOOK,26.620001,26.200001,26.99,26.110001
2013-01-02,FACEBOOK,28.0,27.440001,28.18,27.42
2013-01-03,FACEBOOK,27.77,27.879999,28.469999,27.59
2013-01-04,FACEBOOK,28.76,28.01,28.93,27.83
2013-01-07,FACEBOOK,29.42,28.690001,29.790001,28.65
2013-01-08,FACEBOOK,29.059999,29.51,29.6,28.860001
2013-01-09,FACEBOOK,30.59,29.67,30.6,29.49
2013-01-10,FACEBOOK,31.299999,30.6,31.450001,30.280001
2013-01-11,FACEBOOK,31.719999,31.280001,31.959999,31.1
2013-01-14,FACEBOOK,30.950001,32.080002,32.209999,30.620001
2013-01-15,FACEBOOK,30.1,30.639999,31.709999,29.879999
2013-01-16,FACEBOOK,29.85,30.209999,30.35,29.530001
2013-01-17,FACEBOOK,30.139999,30.08,30.42,30.030001
2013-01-18,FACEBOOK,29.66,30.309999,30.440001,29.27
2013-01-22,FACEBOOK,30.73,29.75,30.889999,29.74
2013-01-23,FACEBOOK,30.82,31.1,31.5,30.799999
2013-01-24,FACEBOOK,31.08,31.27,31.49,30.809999
2013-01-25,FACEBOOK,31.540001,31.41,31.93,31.129999
2013-01-28,FACEBOOK,32.470001,31.879999,32.509998,31.809999
2013-01-29,FACEBOOK,30.790001,32.0,32.07,30.709999
2013-01-30,FACEBOOK,31.24,30.98,31.49,30.879999
2013-01-31,FACEBOOK,30.98,29.15,31.469999,28.74
2013-02-01,FACEBOOK,29.73,31.01,31.02,29.629999
2013-02-04,FACEBOOK,28.110001,29.059999,29.200001,28.01
2013-02-05,FACEBOOK,28.639999,28.26,28.959999,28.040001
2013-02-06,FACEBOOK,29.049999,28.74,29.290001,28.66
2013-02-07,FACEBOOK,28.65,29.110001,29.15,28.27
2013-02-08,FACEBOOK,28.549999,28.889999,29.17,28.51
2013-02-11,FACEBOOK,28.26,28.610001,28.68,28.040001
2013-02-12,FACEBOOK,27.370001,27.67,28.16,27.1
2013-02-13,FACEBOOK,27.91,27.360001,28.32,27.309999
2013-02-14,FACEBOOK,28.5,28.02,28.629999,28.01
2013-02-15,FACEBOOK,28.32,28.52,28.75,28.09
2013-02-19,FACEBOOK,28.93,28.23,29.08,28.120001
2013-02-20,FACEBOOK,28.459999,28.92,29.049999,28.33
2013-02-21,FACEBOOK,27.280001,28.280001,28.549999,27.15
2013-02-22,FACEBOOK,27.129999,27.620001,27.629999,26.82
2013-02-25,FACEBOOK,27.27,27.16,27.639999,27.15
2013-02-26,FACEBOOK,27.389999,27.360001,27.459999,26.700001
2013-02-27,FACEBOOK,26.870001,27.34,27.34,26.629999
2013-02-28,FACEBOOK,27.25,26.84,27.299999,26.34
2013-03-01,FACEBOOK,27.780001,27.049999,28.120001,26.809999
2013-03-04,FACEBOOK,27.719999,27.76,28.059999,27.440001
2013-03-05,FACEBOOK,27.52,27.879999,28.18,27.209999
2013-03-06,FACEBOOK,27.450001,28.1,28.129999,27.35
2013-03-07,FACEBOOK,28.58,27.57,28.68,27.469999
2013-03-08,FACEBOOK,27.959999,28.43,28.469999,27.73
2013-03-11,FACEBOOK,28.139999,28.01,28.639999,27.83
2013-03-12,FACEBOOK,27.83,28.1,28.32,27.6
2013-03-13,FACEBOOK,27.08,27.620001,27.65,26.92
2013-03-14,FACEBOOK,27.040001,27.1,27.43,26.83
2013-03-15,FACEBOOK,26.65,27.030001,27.059999,26.559999
2013-03-18,FACEBOOK,26.49,26.370001,26.790001,25.780001
2013-03-19,FACEBOOK,26.549999,26.530001,26.9,26.209999
2013-03-20,FACEBOOK,25.860001,26.68,26.690001,25.780001
2013-03-21,FACEBOOK,25.74,25.66,26.110001,25.559999
2013-03-22,FACEBOOK,25.73,25.799999,26.01,25.629999
2013-03-25,FACEBOOK,25.129999,25.75,25.799999,25.08
2013-03-26,FACEBOOK,25.209999,25.08,25.48,25.030001
2013-03-27,FACEBOOK,26.09,25.0,26.280001,24.719999
2013-03-28,FACEBOOK,25.58,26.09,26.17,25.52
2013-04-01,FACEBOOK,25.530001,25.629999,25.889999,25.280001
2013-04-02,FACEBOOK,25.42,25.77,26.120001,25.299999
2013-04-03,FACEBOOK,26.25,25.83,26.389999,25.700001
2013-04-04,FACEBOOK,27.07,26.620001,27.23,26.110001
2013-04-05,FACEBOOK,27.389999,26.860001,27.799999,26.610001
2013-04-08,FACEBOOK,26.85,27.190001,27.200001,26.629999
2013-04-09,FACEBOOK,26.59,26.58,26.889999,26.42
2013-04-10,FACEBOOK,27.57,27.01,27.84,26.9
2013-04-11,FACEBOOK,28.02,27.48,28.1,27.25
2013-04-12,FACEBOOK,27.4,28.0,28.0,27.24
2013-04-15,FACEBOOK,26.52,27.16,27.48,26.360001
2013-04-16,FACEBOOK,26.92,26.809999,27.110001,26.4
2013-04-17,FACEBOOK,26.629999,26.65,27.200001,26.389999
2013-04-18,FACEBOOK,25.690001,26.82,26.82,25.15
2013-04-19,FACEBOOK,25.73,25.620001,25.959999,25.33
2013-04-22,FACEBOOK,25.969999,25.809999,26.360001,25.700001
2013-04-23,FACEBOOK,25.98,26.219999,26.33,25.77
2013-04-24,FACEBOOK,26.110001,25.93,26.4,25.799999
2013-04-25,FACEBOOK,26.139999,26.07,26.4,26.0
2013-04-26,FACEBOOK,26.85,26.6,27.620001,26.6
2013-04-29,FACEBOOK,26.98,27.16,27.41,26.860001
2013-04-30,FACEBOOK,27.77,27.129999,27.85,27.01
2013-05-01,FACEBOOK,27.43,27.85,27.92,27.309999
2013-05-02,FACEBOOK,28.969999,28.01,29.02,27.98
2013-05-03,FACEBOOK,28.309999,29.040001,29.07,28.15
2013-05-06,FACEBOOK,27.57,28.33,28.459999,27.48
2013-05-07,FACEBOOK,26.889999,27.549999,27.85,26.85
2013-05-08,FACEBOOK,27.120001,26.879999,27.299999,26.65
2013-05-09,FACEBOOK,27.040001,27.08,27.549999,26.85
2013-05-10,FACEBOOK,26.68,27.139999,27.299999,26.57
2013-05-13,FACEBOOK,26.82,26.6,27.33,26.530001
2013-05-14,FACEBOOK,27.07,26.889999,27.280001,26.82
2013-05-15,FACEBOOK,26.6,26.92,26.99,26.4
2013-05-16,FACEBOOK,26.129999,26.48,26.549999,25.9
2013-05-17,FACEBOOK,26.25,26.4,26.6,26.200001
2013-05-20,FACEBOOK,25.76,26.18,26.190001,25.690001
2013-05-21,FACEBOOK,25.66,25.870001,26.08,25.59
2013-05-22,FACEBOOK,25.16,25.65,25.85,24.92
2013-05-23,FACEBOOK,25.059999,24.799999,25.530001,24.77
2013-05-24,FACEBOOK,24.309999,24.969999,24.969999,24.08
2013-05-28,FACEBOOK,24.1,24.540001,24.540001,23.92
2013-05-29,FACEBOOK,23.32,23.790001,23.809999,23.26
2013-05-30,FACEBOOK,24.549999,24.129999,24.780001,23.93
2013-05-31,FACEBOOK,24.35,24.629999,24.950001,24.27
2013-06-03,FACEBOOK,23.85,24.27,24.32,23.709999
2013-06-04,FACEBOOK,23.52,23.889999,23.93,23.32
2013-06-05,FACEBOOK,22.9,23.35,23.709999,22.790001
2013-06-06,FACEBOOK,22.969999,22.99,23.09,22.67
2013-06-07,FACEBOOK,23.290001,23.030001,23.4,22.860001
2013-06-10,FACEBOOK,24.33,24.059999,24.6,23.99
2013-06-11,FACEBOOK,24.030001,24.030001,24.35,24.0
2013-06-12,FACEBOOK,23.77,24.16,24.26,23.58
2013-06-13,FACEBOOK,23.73,23.719999,23.83,23.27
2013-06-14,FACEBOOK,23.629999,23.559999,23.889999,23.26
2013-06-17,FACEBOOK,24.02,23.91,24.25,23.75
2013-06-18,FACEBOOK,24.209999,24.09,24.690001,24.08
2013-06-19,FACEBOOK,24.309999,24.200001,25.190001,24.1
2013-06-20,FACEBOOK,23.9,24.280001,24.75,23.65
2013-06-21,FACEBOOK,24.530001,24.59,24.700001,24.049999
2013-06-24,FACEBOOK,23.940001,23.950001,24.110001,23.379999
2013-06-25,FACEBOOK,24.25,24.139999,24.43,24.040001
2013-06-26,FACEBOOK,24.16,24.51,24.65,23.99
2013-06-27,FACEBOOK,24.66,24.24,24.84,24.209999
2013-06-28,FACEBOOK,24.879999,24.68,24.98,24.42
2013-07-01,FACEBOOK,24.809999,24.969999,25.059999,24.620001
2013-07-02,FACEBOOK,24.41,24.700001,24.77,24.299999
2013-07-03,FACEBOOK,24.52,24.219999,24.709999,24.15
2013-07-05,FACEBOOK,24.370001,24.65,24.66,24.200001
2013-07-08,FACEBOOK,24.709999,24.469999,25.040001,24.42
2013-07-09,FACEBOOK,25.48,25.07,25.49,25.030001
2013-07-10,FACEBOOK,25.799999,25.58,25.83,25.469999
2013-07-11,FACEBOOK,25.809999,25.959999,26.0,25.450001
2013-07-12,FACEBOOK,25.91,25.74,25.93,25.549999
2013-07-15,FACEBOOK,26.280001,25.93,26.43,25.65
2013-07-16,FACEBOOK,26.32,26.389999,26.75,26.01
2013-07-17,FACEBOOK,26.65,26.370001,26.780001,26.299999
2013-07-18,FACEBOOK,26.18,26.75,26.77,26.120001
2013-07-19,FACEBOOK,25.879999,25.82,26.110001,25.6
2013-07-22,FACEBOOK,26.049999,25.99,26.129999,25.719999
2013-07-23,FACEBOOK,26.129999,26.1,26.299999,25.969999
2013-07-24,FACEBOOK,26.51,26.32,26.530001,26.049999
2013-07-25,FACEBOOK,34.360001,33.540001,34.880001,32.75
2013-07-26,FACEBOOK,34.009998,33.77,34.73,33.560001
2013-07-29,FACEBOOK,35.43,34.07,35.630001,34.009998
2013-07-30,FACEBOOK,37.630001,35.650002,37.959999,35.32
2013-07-31,FACEBOOK,36.799999,37.959999,38.310001,36.330002
2013-08-01,FACEBOOK,37.490002,37.299999,38.290001,36.919998
2013-08-02,FACEBOOK,38.049999,37.66,38.490002,37.5
2013-08-05,FACEBOOK,39.189999,38.43,39.32,38.25
2013-08-06,FACEBOOK,38.549999,39.110001,39.25,37.939999
2013-08-07,FACEBOOK,38.869999,38.610001,38.939999,37.700001
2013-08-08,FACEBOOK,38.540001,39.130001,39.189999,38.43
2013-08-09,FACEBOOK,38.5,38.59,38.740002,38.009998
2013-08-12,FACEBOOK,38.220001,38.200001,38.5,38.099998
2013-08-13,FACEBOOK,37.02,38.240002,38.32,36.77
2013-08-14,FACEBOOK,36.650002,36.830002,37.549999,36.619999
2013-08-15,FACEBOOK,36.560001,36.360001,37.07,36.02
2013-08-16,FACEBOOK,37.080002,36.970001,37.490002,36.900002
2013-08-19,FACEBOOK,37.810001,37.43,38.279999,37.139999
2013-08-20,FACEBOOK,38.41,38.349998,38.580002,37.689999
2013-08-21,FACEBOOK,38.32,38.380001,38.849998,38.150002
2013-08-22,FACEBOOK,38.549999,38.369999,38.75,38.34
2013-08-23,FACEBOOK,40.549999,39.0,40.630001,38.93
2013-08-26,FACEBOOK,41.34,40.900002,41.939999,40.619999
2013-08-27,FACEBOOK,39.639999,40.68,41.200001,39.419998
2013-08-28,FACEBOOK,40.549999,39.959999,40.849998,39.880001
2013-08-29,FACEBOOK,41.279999,40.889999,41.779999,40.799999
2013-08-30,FACEBOOK,41.290001,42.02,42.259998,41.060001
2013-09-03,FACEBOOK,41.869999,41.84,42.16,41.509998
2013-09-04,FACEBOOK,41.779999,42.009998,42.169998,41.439999
2013-09-05,FACEBOOK,42.66,41.790001,42.77,41.77
2013-09-06,FACEBOOK,43.950001,43.09,44.610001,42.400002
2013-09-09,FACEBOOK,44.040001,44.360001,44.790001,43.700001
2013-09-10,FACEBOOK,43.599998,44.240002,44.259998,43.23
2013-09-11,FACEBOOK,45.040001,43.389999,45.09,43.110001
2013-09-12,FACEBOOK,44.75,45.529999,45.619999,44.650002
2013-09-13,FACEBOOK,44.310001,45.040001,45.080002,43.93
2013-09-16,FACEBOOK,42.509998,44.849998,44.939999,42.43
2013-09-17,FACEBOOK,45.07,42.5,45.439999,42.43
2013-09-18,FACEBOOK,45.23,44.84,45.470001,44.400002
2013-09-19,FACEBOOK,45.98,45.509998,46.049999,45.23
2013-09-20,FACEBOOK,47.490002,46.32,47.599998,45.740002
2013-09-23,FACEBOOK,47.189999,47.279999,47.549999,46.290001
2013-09-24,FACEBOOK,48.450001,48.509998,49.66,48.16
2013-09-25,FACEBOOK,49.459999,49.23,49.540001,48.459999
2013-09-26,FACEBOOK,50.389999,50.009998,50.599998,49.5
2013-09-27,FACEBOOK,51.240002,50.290001,51.279999,49.860001
2013-09-30,FACEBOOK,50.23,50.139999,51.599998,49.799999
2013-10-01,FACEBOOK,50.419998,49.970001,51.029999,49.450001
2013-10-02,FACEBOOK,50.279999,50.130001,51.099998,49.950001
2013-10-03,FACEBOOK,49.18,50.470001,50.720001,49.060001
2013-10-04,FACEBOOK,51.040001,49.77,51.16,49.57
2013-10-07,FACEBOOK,50.52,50.73,51.290001,50.400002
2013-10-08,FACEBOOK,47.139999,50.599998,50.599998,47.080002
2013-10-09,FACEBOOK,46.77,47.380001,47.84,45.259998
2013-10-10,FACEBOOK,49.049999,47.869999,49.68,47.830002
2013-10-11,FACEBOOK,49.110001,49.18,49.869999,48.790001
2013-10-14,FACEBOOK,49.509998,48.310001,49.630001,47.91
2013-10-15,FACEBOOK,49.5,49.990002,51.0,49.18
2013-10-16,FACEBOOK,51.139999,50.040001,51.240002,49.900002
2013-10-17,FACEBOOK,52.209999,51.119999,52.220001,50.950001
2013-10-18,FACEBOOK,54.220001,54.18,54.830002,53.599998
2013-10-21,FACEBOOK,53.849998,54.68,54.810001,53.509998
2013-10-22,FACEBOOK,52.68,54.330002,54.759998,52.200001
2013-10-23,FACEBOOK,51.900002,51.75,52.25,51.130001
2013-10-24,FACEBOOK,52.450001,52.380001,52.84,51.59
2013-10-25,FACEBOOK,51.950001,53.18,53.240002,51.880001
2013-10-28,FACEBOOK,50.23,51.540001,51.700001,49.610001
2013-10-29,FACEBOOK,49.400002,50.73,50.790001,49.25
2013-10-30,FACEBOOK,49.009998,50.0,50.209999,48.75
2013-10-31,FACEBOOK,50.209999,47.16,52.0,46.5
2013-11-01,FACEBOOK,49.75,50.849998,52.09,49.720001
2013-11-04,FACEBOOK,48.220001,49.369999,49.75,48.02
2013-11-05,FACEBOOK,50.110001,47.790001,50.18,47.509998
2013-11-06,FACEBOOK,49.119999,50.259998,50.450001,48.709999
2013-11-07,FACEBOOK,47.560001,49.240002,49.869999,47.299999
2013-11-08,FACEBOOK,47.529999,47.810001,48.650002,47.25
2013-11-11,FACEBOOK,46.200001,47.040001,47.529999,45.73
2013-11-12,FACEBOOK,46.610001,46.0,47.369999,45.830002
2013-11-13,FACEBOOK,48.709999,46.23,48.740002,46.060001
2013-11-14,FACEBOOK,48.990002,48.700001,49.57,48.029999
2013-11-15,FACEBOOK,49.009998,49.110001,49.48,48.709999
2013-11-18,FACEBOOK,45.830002,48.470001,48.84,45.799999
2013-11-19,FACEBOOK,46.360001,46.259998,47.0,45.720001
2013-11-20,FACEBOOK,46.43,46.610001,47.549999,46.310001
2013-11-21,FACEBOOK,46.700001,46.990002,47.459999,46.689999
2013-11-22,FACEBOOK,46.23,47.040001,47.27,45.959999
2013-11-25,FACEBOOK,44.82,46.360001,46.650002,44.040001
2013-11-26,FACEBOOK,45.889999,44.66,46.169998,43.549999
2013-11-27,FACEBOOK,46.490002,45.970001,46.669998,45.529999
2013-11-29,FACEBOOK,47.009998,46.75,47.209999,46.5
2013-12-02,FACEBOOK,47.060001,46.900002,47.540001,46.259998
2013-12-03,FACEBOOK,46.73,46.75,47.200001,46.290001
2013-12-04,FACEBOOK,48.619999,46.459999,48.77,46.259998
2013-12-05,FACEBOOK,48.34,48.150002,48.700001,47.869999
2013-12-06,FACEBOOK,47.939999,48.98,49.389999,47.709999
2013-12-09,FACEBOOK,48.84,48.09,48.970001,47.740002
2013-12-10,FACEBOOK,50.25,48.639999,50.77,48.540001
2013-12-11,FACEBOOK,49.380001,50.549999,50.77,49.009998
2013-12-12,FACEBOOK,51.830002,51.049999,52.07,50.66
2013-12-13,FACEBOOK,53.32,51.66,53.5,51.34
2013-12-16,FACEBOOK,53.810001,53.25,54.5,52.91
2013-12-17,FACEBOOK,54.860001,54.759998,55.18,54.240002
2013-12-18,FACEBOOK,55.57,54.860001,55.889999,53.75
2013-12-19,FACEBOOK,55.049999,54.330002,55.189999,53.950001
2013-12-20,FACEBOOK,55.119999,54.93,55.150002,54.23
2013-12-23,FACEBOOK,57.77,55.5,58.32,55.450001
2013-12-24,FACEBOOK,57.959999,58.27,58.580002,56.91
2013-12-26,FACEBOOK,57.73,58.32,58.380001,57.369999
2013-12-27,FACEBOOK,55.439999,57.48,57.68,55.25
2013-12-30,FACEBOOK,53.709999,54.93,55.18,53.43
2013-12-31,FACEBOOK,54.650002,54.119999,54.860001,53.91
2014-01-02,FACEBOOK,54.709999,54.830002,55.220001,54.189999
2014-01-03,FACEBOOK,54.560001,55.02,55.650002,54.529999
2014-01-06,FACEBOOK,57.200001,54.419998,57.259998,54.049999
2014-01-07,FACEBOOK,57.919998,57.700001,58.549999,57.220001
2014-01-08,FACEBOOK,58.23,57.599998,58.41,57.23
2014-01-09,FACEBOOK,57.220001,58.650002,58.959999,56.650002
2014-01-10,FACEBOOK,57.939999,57.130001,58.299999,57.060001
2014-01-13,FACEBOOK,55.91,57.91,58.25,55.380001
2014-01-14,FACEBOOK,57.740002,56.459999,57.779999,56.099998
2014-01-15,FACEBOOK,57.599998,57.98,58.57,57.27
2014-01-16,FACEBOOK,57.189999,57.259998,58.02,56.830002
2014-01-17,FACEBOOK,56.299999,57.299999,57.82,56.07
2014-01-21,FACEBOOK,58.509998,56.599998,58.580002,56.5
2014-01-22,FACEBOOK,57.509998,58.849998,59.310001,57.099998
2014-01-23,FACEBOOK,56.630001,56.369999,56.68,55.689999
